1 28 1.0000000000000000
2 29 1.0000000000000000
3 32 1.0000000000000000
4 31 1.0000000000000000
5 37 1.0000000000000000
6 38 1.0000000000000000
7 41 1.0000000000000000
8 40 1.0000000000000000
9 30 1.0000000000000000
10 33 1.0000000000000000
11 39 1.0000000000000000
12 42 1.0000000000000000
13 35 1.0000000000000000
14 34 1.0000000000000000
15 44 1.0000000000000000
16 43 1.0000000000000000
17 36 1.0000000000000000
18 45 1.0000000000000000
19 46 1.0000000000000000
20 47 1.0000000000000000
21 50 1.0000000000000000
22 49 1.0000000000000000
23 48 1.0000000000000000
24 51 1.0000000000000000
25 53 1.0000000000000000
26 52 1.0000000000000000
27 27 1.0000000000000000
28 28 0.2500000000000000
28 29 0.2500000000000000
28 37 0.2500000000000000
28 38 0.2500000000000000
29 29 0.2500000000000000
29 32 0.2500000000000000
29 38 0.2500000000000000
29 41 0.2500000000000000
30 31 0.2500000000000000
30 32 0.2500000000000000
30 40 0.2500000000000000
30 41 0.2500000000000000
31 28 0.2500000000000000
31 31 0.2500000000000000
31 37 0.2500000000000000
31 40 0.2500000000000000
32 28 0.2500000000000000
32 29 0.2500000000000000
32 31 0.2500000000000000
32 32 0.2500000000000000
33 37 0.2500000000000000
33 38 0.2500000000000000
33 40 0.2500000000000000
33 41 0.2500000000000000
34 28 0.1250000000000000
34 29 0.1250000000000000
34 31 0.1250000000000000
34 32 0.1250000000000000
34 37 0.1250000000000000
34 38 0.1250000000000000
34 40 0.1250000000000000
34 41 0.1250000000000000
35 29 0.2500000000000000
35 30 0.2500000000000000
35 38 0.2500000000000000
35 39 0.2500000000000000
36 30 0.2500000000000000
36 33 0.2500000000000000
36 39 0.2500000000000000
36 42 0.2500000000000000
37 32 0.2500000000000000
37 33 0.2500000000000000
37 41 0.2500000000000000
37 42 0.2500000000000000
38 29 0.2500000000000000
38 30 0.2500000000000000
38 32 0.2500000000000000
38 33 0.2500000000000000
39 38 0.2500000000000000
39 39 0.2500000000000000
39 41 0.2500000000000000
39 42 0.2500000000000000
40 29 0.1250000000000000
40 30 0.1250000000000000
40 32 0.1250000000000000
40 33 0.1250000000000000
40 38 0.1250000000000000
40 39 0.1250000000000000
40 41 0.1250000000000000
40 42 0.1250000000000000
41 32 0.2500000000000000
41 35 0.2500000000000000
41 41 0.2500000000000000
41 44 0.2500000000000000
42 34 0.2500000000000000
42 35 0.2500000000000000
42 43 0.2500000000000000
42 44 0.2500000000000000
43 31 0.2500000000000000
43 34 0.2500000000000000
43 40 0.2500000000000000
43 43 0.2500000000000000
44 31 0.2500000000000000
44 32 0.2500000000000000
44 34 0.2500000000000000
44 35 0.2500000000000000
45 40 0.2500000000000000
45 41 0.2500000000000000
45 43 0.2500000000000000
45 44 0.2500000000000000
46 31 0.1250000000000000
46 32 0.1250000000000000
46 34 0.1250000000000000
46 35 0.1250000000000000
46 40 0.1250000000000000
46 41 0.1250000000000000
46 43 0.1250000000000000
46 44 0.1250000000000000
47 33 0.2500000000000000
47 36 0.2500000000000000
47 42 0.2500000000000000
47 45 0.2500000000000000
48 35 0.2500000000000000
48 36 0.2500000000000000
48 44 0.2500000000000000
48 45 0.2500000000000000
49 32 0.2500000000000000
49 33 0.2500000000000000
49 35 0.2500000000000000
49 36 0.2500000000000000
50 41 0.2500000000000000
50 42 0.2500000000000000
50 44 0.2500000000000000
50 45 0.2500000000000000
51 32 0.1250000000000000
51 33 0.1250000000000000
51 35 0.1250000000000000
51 36 0.1250000000000000
51 41 0.1250000000000000
51 42 0.1250000000000000
