11,12,298,1095,1096,1097
12,299,298,1098,1099,1096
12,14,301,1107,1108,1109
14,302,301,1110,1111,1108
299,12,300,1098,1114,1115
12,301,300,1109,1117,1114
18,19,304,1126,1127,1128
303,18,304,1131,1128,1132
20,18,307,1139,1140,1141
18,303,307,1131,1142,1140
305,20,306,1143,1144,1145
20,307,306,1141,1147,1144
21,310,309,1155,1156,1157
308,21,309,1160,1157,1161
14,22,294,1167,1168,1169
22,21,294,1170,1171,1168
21,308,294,1160,1172,1171
302,294,311,1173,1174,1165
302,14,294,1110,1169,1173
308,311,294,1175,1174,1172
21,23,295,1178,1179,1180
23,20,295,1181,1182,1179
20,305,295,1143,1183,1182
310,295,312,1184,1185,1176
310,21,295,1155,1180,1184
305,312,295,1186,1185,1183
11,25,296,1187,1188,1189
25,26,296,1190,1191,1188
26,12,296,1192,1193,1191
12,11,296,1095,1189,1193
19,18,297,1126,1194,1195
18,85,297,1196,1197,1194
85,86,297,1198,1199,1197
86,19,297,1200,1195,1199
21,22,24,346,349,351
24,23,21,350,347,351
25,27,28,354,355,357
28,26,25,356,352,357
12,26,29,353,358,360
29,14,12,359,336,360
26,28,30,356,361,363
30,29,26,362,358,363
27,31,32,364,365,367
32,28,27,366,355,367
31,33,34,368,369,371
34,32,31,370,365,371
28,32,35,366,372,374
35,30,28,373,361,374
32,34,36,370,375,377
36,35,32,376,372,377
14,29,37,359,378,380
37,22,14,379,345,380
29,30,38,362,381,383
38,37,29,382,378,383
22,37,39,379,384,386
39,24,22,385,349,386
37,38,40,382,387,389
40,39,37,388,384,389
30,35,41,373,390,392
41,38,30,391,381,392
35,36,42,376,393,395
42,41,35,394,390,395
38,41,43,391,396,398
43,40,38,397,387,398
41,42,44,394,399,401
44,43,41,400,396,401
33,45,46,402,403,405
46,34,33,404,369,405
45,47,48,406,407,409
48,46,45,408,403,409
34,46,49,404,410,412
49,36,34,411,375,412
46,48,50,408,413,415
50,49,46,414,410,415
47,51,52,416,417,419
52,48,47,418,407,419
51,53,54,420,421,423
54,52,51,422,417,423
48,52,55,418,424,426
55,50,48,425,413,426
52,54,56,422,427,429
56,55,52,428,424,429
36,49,57,411,430,432
57,42,36,431,393,432
49,50,58,414,433,435
58,57,49,434,430,435
42,57,59,431,436,438
59,44,42,437,399,438
57,58,60,434,439,441
60,59,57,440,436,441
50,55,61,425,442,444
61,58,50,443,433,444
55,56,62,428,445,447
62,61,55,446,442,447
58,61,63,443,448,450
63,60,58,449,439,450
61,62,64,446,451,453
64,63,61,452,448,453
53,65,66,454,455,457
66,54,53,456,421,457
65,67,68,458,459,461
68,66,65,460,455,461
54,66,69,456,462,464
69,56,54,463,427,464
66,68,70,460,465,467
70,69,66,466,462,467
67,71,72,468,469,471
72,68,67,470,459,471
71,73,74,472,473,475
74,72,71,474,469,475
68,72,75,470,476,478
75,70,68,477,465,478
72,74,76,474,479,481
76,75,72,480,476,481
56,69,77,463,482,484
77,62,56,483,445,484
69,70,78,466,485,487
78,77,69,486,482,487
62,77,79,483,488,490
79,64,62,489,451,490
77,78,80,486,491,493
80,79,77,492,488,493
70,75,81,477,494,496
81,78,70,495,485,496
75,76,82,480,497,499
82,81,75,498,494,499
78,81,83,495,500,502
83,80,78,501,491,502
81,82,84,498,503,505
84,83,81,504,500,505
18,20,87,344,508,510
87,85,18,509,506,510
86,85,88,507,511,514
88,89,86,512,513,514
85,87,90,509,515,517
90,88,85,516,511,517
20,23,91,348,518,520
91,87,20,519,508,520
23,24,92,350,521,523
92,91,23,522,518,523
87,91,93,519,524,526
93,90,87,525,515,526
91,92,94,522,527,529
94,93,91,528,524,529
89,88,95,512,530,533
95,96,89,531,532,533
88,90,97,516,534,536
97,95,88,535,530,536
